additive_energy,additive_energy_fraction,additive_is_dominant,case_id,channel,checkpoint,edge,environment_dominant_occupancy,module_dominant_occupancy,pairwise_abs_mean,pairwise_contribution_fraction,query_dominant_occupancy,query_mean_probability,region,region_scale_x,region_scale_y,region_x,region_y,source_scale_x,source_scale_y,source_x,source_y
0.17627419721623389,0.27522874414443876,0.0,0677,temperature,stage1_1005_best,5,0.09895833333333333,0.25,0.4991372878603817,0.15712475329909678,0.1175537109375,0.12225852795048958,whole,2.0988693237304688,1.1391161680221558,3.3759102821350098,3.828700542449951,2.0645534992218018,0.7435342073440552,6.492729663848877,2.9917805194854736
0.03525113675444421,0.1816634926931467,0.0,0677,u,stage1_1005_best,0,0.09375,0.4166666666666667,0.5809537706838016,0.18287998135375885,0.149658203125,0.15066534650256724,fluid,1.1996111869812012,0.7961215972900391,5.182609558105469,3.4342050552368164,2.227116823196411,0.714319109916687,6.574391841888428,3.3863344192504883
0.08055050870265813,0.4151096417419716,1.0,0677,u,stage1_1005_best,1,0.23958333333333334,0.08333333333333333,0.9226125261793012,0.29043164895171836,0.2701416015625,0.2715119759944691,fluid,2.3470652103424072,1.8842602968215942,2.654200792312622,3.8390793800354004,0.7473586201667786,1.1638435125350952,1.8772588968276978,3.01605486869812
0.01113563068950543,0.05738644908072397,0.0,0677,u,stage1_1005_best,2,0.390625,0.0,0.3076764329385894,0.09685428197250728,0.059814453125,0.06104087661354275,fluid,2.7375879287719727,1.7167010307312012,7.461706161499023,2.4063308238983154,2.447502613067627,0.5108678936958313,5.039934158325195,2.8886122703552246
0.016548396566684956,0.08528064044335425,0.0,0677,u,stage1_1005_best,3,0.026041666666666668,0.08333333333333333,0.5631840182837687,0.17728619377277133,0.2427978515625,0.22948221255467016,fluid,1.0935585498809814,0.64480060338974,2.111027717590332,0.8068466186523438,2.2307825088500977,0.7280722260475159,3.679168224334717,2.2072484493255615
0.02311528733178006,0.11912250831932131,0.0,0677,u,stage1_1005_best,4,0.15104166666666666,0.16666666666666666,0.3031301346425606,0.09542314065014743,0.1600341796875,0.1650410603842611,fluid,1.5022748708724976,1.3696534633636475,9.658707618713379,2.8782408237457275,3.062012195587158,0.7234151363372803,4.857857704162598,3.8768386840820312
0.0274453848305483,0.1414372677214823,0.0,0677,u,stage1_1005_best,5,0.09895833333333333,0.25,0.4991372878603817,0.15712475329909678,0.1175537109375,0.12225852795048958,fluid,2.0988693237304688,1.1391161680221558,3.3759102821350098,3.828700542449951,2.0645534992218018,0.7435342073440552,6.492729663848877,2.9917805194854736
0.2943008321425305,0.1656605603694794,0.0,0677,v,stage1_1005_best,0,0.09375,0.4166666666666667,0.5809537706838016,0.18287998135375885,0.149658203125,0.15066534650256724,fluid,1.1996111869812012,0.7961215972900391,5.182609558105469,3.4342050552368164,2.227116823196411,0.714319109916687,6.574391841888428,3.3863344192504883
0.6866115949727224,0.38649045179823527,1.0,0677,v,stage1_1005_best,1,0.23958333333333334,0.08333333333333333,0.9226125261793012,0.29043164895171836,0.2701416015625,0.2715119759944691,fluid,2.3470652103424072,1.8842602968215942,2.654200792312622,3.8390793800354004,0.7473586201667786,1.1638435125350952,1.8772588968276978,3.01605486869812
0.2363336042054736,0.13303107919129675,0.0,0677,v,stage1_1005_best,2,0.390625,0.0,0.3076764329385894,0.09685428197250728,0.059814453125,0.06104087661354275,fluid,2.7375879287719727,1.7167010307312012,7.461706161499023,2.4063308238983154,2.447502613067627,0.5108678936958313,5.039934158325195,2.8886122703552246
0.11928674997722333,0.0671459530101174,0.0,0677,v,stage1_1005_best,3,0.026041666666666668,0.08333333333333333,0.5631840182837687,0.17728619377277133,0.2427978515625,0.22948221255467016,fluid,1.0935585498809814,0.64480060338974,2.111027717590332,0.8068466186523438,2.2307825088500977,0.7280722260475159,3.679168224334717,2.2072484493255615
0.30126834050400136,0.1695825382012692,0.0,0677,v,stage1_1005_best,4,0.15104166666666666,0.16666666666666666,0.3031301346425606,0.09542314065014743,0.1600341796875,0.1650410603842611,fluid,1.5022748708724976,1.3696534633636475,9.658707618713379,2.8782408237457275,3.062012195587158,0.7234151363372803,4.857857704162598,3.8768386840820312
0.13872813468577017,0.07808941742960201,0.0,0677,v,stage1_1005_best,5,0.09895833333333333,0.25,0.4991372878603817,0.15712475329909678,0.1175537109375,0.12225852795048958,fluid,2.0988693237304688,1.1391161680221558,3.3759102821350098,3.828700542449951,2.0645534992218018,0.7435342073440552,6.492729663848877,2.9917805194854736
0.09236684442182999,0.14718241457382086,0.0,0677,p,stage1_1005_best,0,0.09375,0.4166666666666667,0.5809537706838016,0.18287998135375885,0.149658203125,0.15066534650256724,fluid,1.1996111869812012,0.7961215972900391,5.182609558105469,3.4342050552368164,2.227116823196411,0.714319109916687,6.574391841888428,3.3863344192504883
0.30147696799859064,0.4803899967155334,1.0,0677,p,stage1_1005_best,1,0.23958333333333334,0.08333333333333333,0.9226125261793012,0.29043164895171836,0.2701416015625,0.2715119759944691,fluid,2.3470652103424072,1.8842602968215942,2.654200792312622,3.8390793800354004,0.7473586201667786,1.1638435125350952,1.8772588968276978,3.01605486869812
0.08130716644282299,0.12955931486149103,0.0,0677,p,stage1_1005_best,2,0.390625,0.0,0.3076764329385894,0.09685428197250728,0.059814453125,0.06104087661354275,fluid,2.7375879287719727,1.7167010307312012,7.461706161499023,2.4063308238983154,2.447502613067627,0.5108678936958313,5.039934158325195,2.8886122703552246
0.048014686405415286,0.07650924446308828,0.0,0677,p,stage1_1005_best,3,0.026041666666666668,0.08333333333333333,0.5631840182837687,0.17728619377277133,0.2427978515625,0.22948221255467016,fluid,1.0935585498809814,0.64480060338974,2.111027717590332,0.8068466186523438,2.2307825088500977,0.7280722260475159,3.679168224334717,2.2072484493255615
0.028790492104587423,0.045876354997792065,0.0,0677,p,stage1_1005_best,4,0.15104166666666666,0.16666666666666666,0.3031301346425606,0.09542314065014743,0.1600341796875,0.1650410603842611,fluid,1.5022748708724976,1.3696534633636475,9.658707618713379,2.8782408237457275,3.062012195587158,0.7234151363372803,4.857857704162598,3.8768386840820312
0.07561096529752928,0.12048267438827434,0.0,0677,p,stage1_1005_best,5,0.09895833333333333,0.25,0.4991372878603817,0.15712475329909678,0.1175537109375,0.12225852795048958,fluid,2.0988693237304688,1.1391161680221558,3.3759102821350098,3.828700542449951,2.0645534992218018,0.7435342073440552,6.492729663848877,2.9917805194854736
0.21104242802522002,0.11165328047892223,0.0,0677,omega,stage1_1005_best,0,0.09375,0.4166666666666667,0.5809537706838016,0.18287998135375885,0.149658203125,0.15066534650256724,fluid,1.1996111869812012,0.7961215972900391,5.182609558105469,3.4342050552368164,2.227116823196411,0.714319109916687,6.574391841888428,3.3863344192504883
